id,region,title,description,images,label
7563569852,tippecanoe,"Bookcase and Table Set - Vintage, Solid Wood, Just Refinished","This is a solid wood bookcase and solid wood side table. Both are vintage, great condition, and very sturdy. ","['https://images.craigslist.org/00X0X_7GHMsVz7MYHz_0Cz0t2_600x450.jpg', 'https://images.craigslist.org/00R0R_3MoBRU1uYbxz_0lR0t2_600x450.jpg', 'https://images.craigslist.org/00D0D_e1NmfYNxmWsz_0lR0t2_600x450.jpg', 'https://images.craigslist.org/00h0h_dRCCFWnTopfz_0Cz0t2_600x450.jpg', 'https://images.craigslist.org/00M0M_b5rPiew8qIdz_0Cz0t2_600x450.jpg', 'https://images.craigslist.org/00b0b_dIVwQ2snY7Qz_0lR0t2_600x450.jpg', 'https://images.craigslist.org/00202_1IrkOCRNDL1z_0lR0t2_600x450.jpg', 'https://images.craigslist.org/00707_f3TaHKkWdB5z_0lR0t2_600x450.jpg', 'https://images.craigslist.org/00h0h_1rxXCipvUviz_0lR0t2_600x450.jpg']"
7558963647,tippecanoe,Matching Coffee and End Table,Beautiful like new matching coffee and end table.  Real wood.  Purchased from Lazy Boy.  Never been used.,"['https://images.craigslist.org/00d0d_b5umuGzsTYaz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00M0M_fyWjnZEim8xz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00s0s_4ognQoUZPhrz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00k0k_bowFiNdAVMwz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00Z0Z_hFm1njOiBAMz_07K0ak_600x450.jpg']"
7563381651,tippecanoe,"Dresser, chest of drawers and nightstand","Brown dresser, chest of drawers and nightstand approximately 2 years old. Matching set","['https://images.craigslist.org/00d0d_3huG7gPFdn1z_0t20CI_600x450.jpg', 'https://images.craigslist.org/01414_tr1uZEC7Xhz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00r0r_jRd4uWCPKSiz_0t20CI_600x450.jpg']"
7553905313,tippecanoe,BED RISERS,"Set of four bed risers. Dimensions are 6 inches tall x 3 3/4 at top and 6 1/2 at base. Price is $7.00 for the set of 4. Pickup must be in Monticello, Indiana.","['https://images.craigslist.org/00F0F_iLqHAmMXuAMz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00404_3tuNTU3AiwPz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Y0Y_kmAci3pFEC5z_0CI0t2_600x450.jpg']"
7563199070,tippecanoe,FOR SALE:  QUEEN BED DRESSER MIRROR -CHEST OF DRAWERS-2 BEDSIDE CHESTS,FOR SALE:  Extremely nice oversized and heavy bedroom set. ,"['https://images.craigslist.org/00g0g_jB8AHIcI8obz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00g0g_ix4V2Mf6iqjz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00404_98x2DhhjpYYz_0t20CI_600x450.jpg', 'https://images.craigslist.org/01515_67MZA0we5jVz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00U0U_4Q1WZ3ftMFSz_0CI0t2_600x450.jpg']"
7563100447,tippecanoe,Bean Bag Chair- Ultimate Sack 4000,"Ultimate Sack 4000 Bean Bag Chair! Teal Color in excellent condition. About 4' in diameter, cover that comes off easy to wash. Inside has a liner cover to keep the foam filling inside. Very heavy for a bean bag!",[]
7563088093,tippecanoe,Dining table,This is new dining table.  I just assembled it for picturing,[]
7563051030,tippecanoe,"Comfortable Serta Couch, Good Condition","Used Serta couch, has served us very well! We will miss it! We are only selling because we are moving out of the city soon. ","['https://images.craigslist.org/00000_g2jOKDZR8d9z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00y0y_8kH6RkkA3Q7z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00I0I_79JnKpHwn4zz_0CI0t2_600x450.jpg']"
7562909081,tippecanoe,Fire Truck Kids Loft Bed,Handmade kids fire truck loft bed. Built by a family member for our son. Fits a twin mattress and has storage in the steps. Under the bed is a play area with steering wheel.,"['https://images.craigslist.org/00000_dhz3HqB5ljGz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00O0O_azAgg1zGBSNz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00k0k_7LAyMQDaRjqz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00808_hnKXcsdUFbKz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00Q0Q_cscFYnAW0GMz_0t20CI_600x450.jpg']"
7561997139,tippecanoe,Art Deco 5-drawer Vanity - just refinished,"Antique Art Deco vanity, just restored. ","['https://images.craigslist.org/00p0p_iE1BxNhL1eFz_0qW0t2_600x450.jpg', 'https://images.craigslist.org/00y0y_2KPlc0JB8lkz_0Cz0t2_600x450.jpg', 'https://images.craigslist.org/00F0F_kLlBpJ3pbJGz_0tL0t2_600x450.jpg', 'https://images.craigslist.org/00Y0Y_aojS5DLbRf7z_0Cz0t2_600x450.jpg', 'https://images.craigslist.org/00b0b_kkrH2MASmoLz_0Cz0t2_600x450.jpg', 'https://images.craigslist.org/00Q0Q_6ZpodEQ8nCSz_0Cz0t2_600x450.jpg', 'https://images.craigslist.org/00a0a_bViOYh4cXwjz_0Cz0t2_600x450.jpg', 'https://images.craigslist.org/00P0P_61wJHAR1Vdwz_0Cz0t2_600x450.jpg', 'https://images.craigslist.org/00w0w_4owmVO0n3Nvz_0lR0t2_600x450.jpg']"
7560784015,tippecanoe,Retro Suitcase Table,2 beautiful vintage elements came together to make this unique upcycled console table. ,[]
7562641737,tippecanoe,Costum Upcycled Dining Table,"Hand painted upcycled dining table in Wheatfield, IN. It is 6' log, 3.5' wide, and 30.5"" tall. Distressed white legs and a black and white design top with light stained edges.","['https://images.craigslist.org/00R0R_1gIOXI4ii5nz_0BO0CI_600x450.jpg', 'https://images.craigslist.org/00o0o_7uYWWsMfwWpz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00m0m_aaZZ2SiKEigz_0CI0AA_600x450.jpg']"
7562586651,tippecanoe,Beautiful Wood Rocker,Beautiful Wood Rocker in excellent condition for $25.00.,[]
7562571583,tippecanoe,Dining Table Pedestal Oak,"Oak dining room table.  Pedestal leg.  Has two extension leaves.  Circular 60"" diameter.   Solid top.  Pedestal has surface damage to veneer.   $300 or reasonable offer.",[]
7554884616,tippecanoe,Drawing  Table,Drafting or Drawing table.  Heavy duty.  Height for standing work or high stool seating.  Excellent Condition.   Six tool drawers and extra storage shelf.,"['https://images.craigslist.org/00f0f_7xQnHYuAKb3z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00w0w_ee6q9RcTsHiz_0t20CI_600x450.jpg']"
7562514798,tippecanoe,"FULL SIZE BED: White metal BED FRAME, HEADBOARD MATTRESS + PADLEAN EX",CASH ONLY. PICK UP ONLY.,[]
7562469423,tippecanoe,Dresser,Solid Wood Dresser!! Also have others as well,"['https://images.craigslist.org/01616_h9yxr0SCfdNz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00S0S_jiKlM9OgAgjz_0t20CI_600x450.jpg']"
7562356773,tippecanoe,Like new queen pillowtop mattress with box spring for sale,"Like new queen pillowtop mattress with box spring for sale!  In stock, ready for delivery.  Asking $199 for each Beautyrest queen set, will deliver for $80.  I also sell queen bedframes for $49 and queen headboards for $45.  If you need a larger bed, I have king sets on special for $250.  Smaller beds, full sets are $129 and twin sets are $99.  Call me at 309-846-3333 to place an order!","['https://images.craigslist.org/00y0y_jN1yB87zSZAz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00l0l_lvAfjscOnjIz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/01616_4HGUqjanYOFz_0bC0fu_600x450.jpg', 'https://images.craigslist.org/00T0T_hY1QJJFyUw6z_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00Y0Y_hLkIzYEUXERz_0c10ar_600x450.jpg']"
7562340251,tippecanoe,S-Racer Gaming chair with Back/Head support,Gaming chair that is currently being sold on Amazon for 100$. Used for about 3 months until I was gifted another chair. Chair is in perfect condition is far as I can tell. Great for new gamers or kids. Comes prebuilt.,"['https://images.craigslist.org/00i0i_gXPhNQ4UT4Jz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00m0m_5rw8UStB7Qtz_0gj082_600x450.jpg']"
7562299071,tippecanoe,Antique vanity,"Antique vanity with mirror.  Needs work and will make a great project piece.  I cannot deliver, so you must pick up.",[]
7562281392,tippecanoe,Full/Double Mattress - Never Slept In,"11 inch CoolMax Hybrid mattress, bought brand new in September, didn't have space in room to set it up. Very comfortable, very clean, never slept in. Stored vertically in a dry area.","['https://images.craigslist.org/00h0h_e1OdRhegyJ1z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00S0S_hBUhnymWrpYz_0t20CI_600x450.jpg']"
7562124909,tippecanoe,1pc Simple Line Printed Sponge Indoor Floor Mat,"Soft, washable, new","['https://images.craigslist.org/00r0r_iJMzKSQTveHz_0CI0Aw_600x450.jpg', 'https://images.craigslist.org/00k0k_d6wfizTGbifz_0CI0Bj_600x450.jpg', 'https://images.craigslist.org/01313_5quDfLUlObqz_0CI0BD_600x450.jpg', 'https://images.craigslist.org/00f0f_leHgVL4hey4z_0CI0Bd_600x450.jpg', 'https://images.craigslist.org/00t0t_dOX2dU2ptHvz_0CI0Bj_600x450.jpg']"
7562124587,tippecanoe,"1pc Bath Mat, Decorative Doormat, Large Floor Mat, Door Mat","Washable, new, soft","['https://images.craigslist.org/00b0b_ga1OviUDt2bz_0CI0BB_600x450.jpg', 'https://images.craigslist.org/00s0s_bFbBRx5WJuqz_0CI0B6_600x450.jpg', 'https://images.craigslist.org/00q0q_cEcHWo8xliyz_0CI0Bq_600x450.jpg', 'https://images.craigslist.org/00W0W_6gZ3C0EbNbxz_0CI0C8_600x450.jpg', 'https://images.craigslist.org/00B0B_awoOsYkpX9Nz_0CI0BG_600x450.jpg']"
7562109327,tippecanoe,Full size bed frame,Full size bed ,"['https://images.craigslist.org/00A0A_jCoyatUGDVxz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00a0a_hVxWypkIkWYz_0t20CI_600x450.jpg']"
7562057474,tippecanoe,Large distressed bar height table on casters,Black distressed bar height table (47 inches),"['https://images.craigslist.org/00B0B_8MF9vbpztJgz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Q0Q_cPTsWOl5xwEz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00c0c_y9iT3118gGz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00909_4gOzVEFKFjtz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00z0z_cbk7M6Sol9sz_0CI0t2_600x450.jpg']"
7562019837,tippecanoe,Online Auction Ending Dec 2nd,Property to be sold online at www.lucasauctions.hibid.com. Items to be picked up at the Tiki Hut Auction Center Sunday December 4th 12-3 pm. Located at 2574 S ST RD 39 Frankfort IN. Behind the Farm Clinic. Watch for signs.,"['https://images.craigslist.org/01313_5N6p9IIRNrzz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00V0V_h8H1jKiXRZIz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01111_81MTnviKJYfz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00F0F_1BsOM7qRUIhz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00202_dwNacRGkqSSz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00l0l_j5bzG0nTayDz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00k0k_374od7HWkyFz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00T0T_gItsVVbSZSGz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00m0m_2fdxva3UfFGz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00o0o_iZS2G7eweSfz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00D0D_iMpIGWF9yKYz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00z0z_4XFUAjG85Ufz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00606_6GaEFAjGAJKz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00X0X_idqfes2I0xaz_0t20CI_600x450.jpg', 'https://images.craigslist.org/01515_O4ZUnzRAV7z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00X0X_hVJZMRAJ85Uz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00F0F_3jjwhfqVKxSz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00h0h_3wPzd3P7THoz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00X0X_7pwqB4g9OxLz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00q0q_5a0QeE4Fgcnz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00n0n_1v0ur33yxIcz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00Y0Y_jBniftltnkLz_0fI0d0_600x450.jpg', 'https://images.craigslist.org/00Z0Z_7oSFcweeYP6z_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00Z0Z_k3841CwGTJNz_0CI0lZ_600x450.jpg']"
7561867264,tippecanoe,Palladian Style Mirror Set (3 pieces),"Three piece, metal framed mirror set. There are two rectangles each 48"" high by 24"" wide. The semi-circle has a radius of 24"". If you mount them in the palladian style, that makes them overall 72"" high by 48"" wide.",[]
7561859681,tippecanoe,Sectional couch,Two piece sectional couch.,"['https://images.craigslist.org/00O0O_10wLAPaDyccz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00f0f_63hV93J0dV0z_0t20CI_600x450.jpg', 'https://images.craigslist.org/00r0r_7QEp2iSxtTOz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00U0U_bKuEkXHSlfwz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00U0U_fENr7TggoeSz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Q0Q_i1jfgUesTdsz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Y0Y_i7nBflUrpu5z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00808_8LIPtnhazVlz_0CI0t2_600x450.jpg']"
7557395443,tippecanoe,Wall Clock by New England,"This beautiful wall clock stands out in any room. Works perfectly! (New England Clock - Farmington, Connecticut)","['https://images.craigslist.org/00M0M_fljiI2XhZosz_0lE0t2_600x450.jpg', 'https://images.craigslist.org/00x0x_dSUDwBgK6iOz_0fO0t2_600x450.jpg', 'https://images.craigslist.org/00808_bEsBo9CPaKTz_0t20CI_600x450.jpg']"
7553319824,tippecanoe,Large Wood Dining Table & 8 Chairs,"This beautiful wood dining table and chairs has a one-piece glass top preserving the stunning finish. Must be seen to be appreciated. The table is 30” High x 53-1/2” Wide x 114"" Long and can be as small as 54"" long ","['https://images.craigslist.org/00202_1ncHTsk3wmpz_0CI0iz_600x450.jpg', 'https://images.craigslist.org/00L0L_eYimXEbkSBEz_0CI0rL_600x450.jpg', 'https://images.craigslist.org/01010_5DIXEmRMFbYz_0tQ0t2_600x450.jpg', 'https://images.craigslist.org/00808_aKkwPsPVusNz_0qc0t2_600x450.jpg', 'https://images.craigslist.org/00w0w_kNC6QNTiyrLz_0CI0kz_600x450.jpg', 'https://images.craigslist.org/00d0d_2J1bIPlMNxz_0CI0gY_600x450.jpg', 'https://images.craigslist.org/00g0g_8EYFTUkFndvz_0CI0lo_600x450.jpg']"
7557293464,tippecanoe,Sleeper Sofa,Sleeper sofa with Sealy mattress--no stains! Makes for a great extra sleeping option.,"['https://images.craigslist.org/00k0k_iuqbLQaesSaz_0CI0k0_600x450.jpg', 'https://images.craigslist.org/00f0f_tAwTlrbWeXz_0CI0su_600x450.jpg', 'https://images.craigslist.org/00I0I_8umWCW9JqNgz_0wP0t2_600x450.jpg']"
7560519163,tippecanoe,TV stand/storage,peters revington,"['https://images.craigslist.org/00o0o_lLLoHCVpkOz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00Q0Q_1a0NRylTu9jz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00t0t_eZwB4supHvpz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00h0h_c9j8savGo0Cz_0t20CI_600x450.jpg']"
7561549383,tippecanoe,Wood Furniture Collection,Lot of miscellaneous solid wood furniture items in various mostly good condition.  Solid and heavy construction.  Some need minor cleanup and others need minor repairs (see pix).,"['https://images.craigslist.org/00A0A_bsCwWFK43cz_0C40qH_600x450.jpg', 'https://images.craigslist.org/01616_fOkJ3nxzQrez_0sU0sU_600x450.jpg', 'https://images.craigslist.org/00N0N_78VTV4itUCyz_0CI0kU_600x450.jpg', 'https://images.craigslist.org/01515_6fv7zfIkrUEz_0qK0rq_600x450.jpg', 'https://images.craigslist.org/00B0B_gkGllmj4BzLz_0CI0rX_600x450.jpg', 'https://images.craigslist.org/00A0A_fk5mMBiE2Hyz_0CI0qC_600x450.jpg', 'https://images.craigslist.org/00g0g_60PT9MkRyYNz_0CI0l6_600x450.jpg', 'https://images.craigslist.org/00m0m_kTpXHROmHYpz_0CI0qJ_600x450.jpg', 'https://images.craigslist.org/00y0y_hCx2Uk5gymOz_0z00t2_600x450.jpg', 'https://images.craigslist.org/00L0L_3WyN1TeanLCz_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00606_a22XdOCzecrz_09808V_600x450.jpg', 'https://images.craigslist.org/00J0J_lV80JnWhwDz_0v60sL_600x450.jpg', 'https://images.craigslist.org/01010_b80LECdDotHz_0vm0sX_600x450.jpg']"
7561427484,tippecanoe,12 vintage Mid Century Wooden Wood Slat Folding Chairs Great Condition,Mid Century Wooden Slat Folding Chairs,"['https://images.craigslist.org/01111_kjsGe9VqoJHz_0hy0t2_600x450.jpg', 'https://images.craigslist.org/00l0l_lg8Eczv6d54z_0hy0t2_600x450.jpg', 'https://images.craigslist.org/00t0t_3Rd4rIOePxez_0oc0t2_600x450.jpg', 'https://images.craigslist.org/00x0x_9jOYIbLDBLSz_0k70t2_600x450.jpg', 'https://images.craigslist.org/00v0v_4UyTWxlaEN3z_0gE0t2_600x450.jpg', 'https://images.craigslist.org/00D0D_cQoD0BtP12Wz_0k10t2_600x450.jpg', 'https://images.craigslist.org/00b0b_2pT72UV6zjUz_0jY0t2_600x450.jpg', 'https://images.craigslist.org/00P0P_ko9zx5WEawtz_0rG0qI_600x450.jpg', 'https://images.craigslist.org/00808_7qjl2uhtdD5z_0hn0t2_600x450.jpg', 'https://images.craigslist.org/00707_fDoFyMrbMgz_0fD0t2_600x450.jpg', 'https://images.craigslist.org/00Y0Y_faUeliEvTPaz_0gD0t2_600x450.jpg', 'https://images.craigslist.org/00x0x_eMVzPlkaUehz_0nm0t2_600x450.jpg']"
7561286771,tippecanoe,2167+ Unique Pieces of Authentic Mid Century Modern Furniture In Stock,,"['https://images.craigslist.org/00g0g_3reVfloqApiz_0wg0lv_600x450.jpg', 'https://images.craigslist.org/00f0f_jdlmBByygZqz_0CI0pO_600x450.jpg', 'https://images.craigslist.org/00n0n_8y0YyxDVl45z_0CI0pO_600x450.jpg', 'https://images.craigslist.org/00707_bCikQKZagycz_0jm0t2_600x450.jpg', 'https://images.craigslist.org/00U0U_3ADhpBgttz6z_0jm0t2_600x450.jpg', 'https://images.craigslist.org/00J0J_6uEeSLCmbyIz_0jm0t2_600x450.jpg', 'https://images.craigslist.org/00v0v_i70QySqMB7Yz_0oc0g8_600x450.jpg', 'https://images.craigslist.org/00S0S_Z1oID5q6ekz_0wg0lv_600x450.jpg', 'https://images.craigslist.org/00b0b_agOaJUWr3zmz_0t20t2_600x450.jpg', 'https://images.craigslist.org/00P0P_5QSfa521tLkz_0oc0gn_600x450.jpg', 'https://images.craigslist.org/00u0u_c9z8nzFrt7hz_0oc0oc_600x450.jpg', 'https://images.craigslist.org/01717_7epvew6V399z_0oc0g8_600x450.jpg', 'https://images.craigslist.org/00M0M_4KckUdRSUMz_0t20t2_600x450.jpg', 'https://images.craigslist.org/00Y0Y_gMS4QATYxYDz_0oc0oc_600x450.jpg', 'https://images.craigslist.org/00h0h_aOFpQWekDtsz_0oc0ec_600x450.jpg', 'https://images.craigslist.org/00p0p_bSTLha8h28Hz_0oc0oc_600x450.jpg', 'https://images.craigslist.org/00B0B_h3aZPj8iDg2z_0oc0g8_600x450.jpg', 'https://images.craigslist.org/00606_9fuoMpAbr35z_0jm0d9_600x450.jpg']"
7561155451,tippecanoe,Hanging Fruit,Hanging glass fruit-- Never been used--,"['https://images.craigslist.org/00U0U_7JnutRYKX4Qz_0dB0t2_600x450.jpg', 'https://images.craigslist.org/00g0g_8pavbUHZ8TEz_0e60t2_600x450.jpg']"
7561090369,tippecanoe,X-Rocker Gaming Wired 2.0 Black Red Play Chair Recliner,"Has some small scratches, see photos! ","['https://images.craigslist.org/00505_beAYQgJDCgLz_0tE0t2_600x450.jpg', 'https://images.craigslist.org/00f0f_gXfdSDGsi5fz_0iP0CI_600x450.jpg', 'https://images.craigslist.org/01515_k011kKfyrIEz_0jT0t2_600x450.jpg', 'https://images.craigslist.org/01111_7iehTIcefTSz_0kF0t2_600x450.jpg', 'https://images.craigslist.org/00W0W_9wonEWgDTJgz_0iP0CI_600x450.jpg', 'https://images.craigslist.org/00z0z_bQAuStCEoL3z_0jf0t2_600x450.jpg', 'https://images.craigslist.org/00V0V_ibS093J40DDz_0p80t2_600x450.jpg', 'https://images.craigslist.org/00t0t_e3ADZoBkDsEz_0iP0CI_600x450.jpg', 'https://images.craigslist.org/00202_8YBd7h7mQjvz_0km0t2_600x450.jpg']"
7560962686,tippecanoe,"Oval Coffee Table 43"" × 26"" × 20"" height",Nice oval coffee table for sale. The top is real wood with metal legs. Asking $75 OBO. Please respond to this add if interested.,[]
7551850196,tippecanoe,Bench--padded,Sturdy bench ,"['https://images.craigslist.org/01414_75BmImkGHjRz_0yf0t2_600x450.jpg', 'https://images.craigslist.org/00t0t_i5ECtSYAo6yz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00N0N_7EwxKkSoOiiz_0fe0t2_600x450.jpg', 'https://images.craigslist.org/00r0r_hLx34iPZhNez_0AN0t2_600x450.jpg']"
7560678724,tippecanoe,Bunk Bed and Loft - Fun and Unique,"The Custom Cottage makes craftsman hand made furniture from solid mid-western hardwoods. We custom build your bunk bed or loft in a variety of styles, sizes, and finishes. They can be purchased finished or unfinished. Our designs emphasize beauty, rugged strength, and competitive prices. A simple unfinished twin over twin bunk bed can be purchased for as low as $970. This price is for solid maple, but it can be made for you in many other woods.","['https://images.craigslist.org/00p0p_4wvFrcSjiXrz_09G07g_600x450.jpg', 'https://images.craigslist.org/00i0i_bLZGZpqBme5z_09G06x_600x450.jpg', 'https://images.craigslist.org/00w0w_kB7NXP0V0wNz_06Y07g_600x450.jpg', 'https://images.craigslist.org/00202_iLkspXvPoVrz_05r07g_600x450.jpg', 'https://images.craigslist.org/00X0X_k3lGLCdWNVzz_09G07g_600x450.jpg', 'https://images.craigslist.org/00u0u_dfW6Lc1hBtaz_04507g_600x450.jpg', 'https://images.craigslist.org/00h0h_9aO3Dizy4mwz_08Z07g_600x450.jpg', 'https://images.craigslist.org/00A0A_6touCyqXd2cz_04507g_600x450.jpg', 'https://images.craigslist.org/01717_lU9JyL31VhVz_04507g_600x450.jpg', 'https://images.craigslist.org/00h0h_geOkvZiJd0Mz_09G07g_600x450.jpg', 'https://images.craigslist.org/00o0o_38HVbbW6Esz_09G07g_600x450.jpg', 'https://images.craigslist.org/00k0k_4E6vUZAwwurz_06A04W_600x450.jpg', 'https://images.craigslist.org/01616_hIIQLU8B7soz_06l07g_600x450.jpg', 'https://images.craigslist.org/00I0I_kUneAG21NKUz_09G07g_600x450.jpg', 'https://images.craigslist.org/00k0k_gOoW70wxH3sz_09G07g_600x450.jpg', 'https://images.craigslist.org/00q0q_3fgFGxU6IKMz_05r07g_600x450.jpg', 'https://images.craigslist.org/00t0t_cPxGlOD0ECFz_09G07g_600x450.jpg', 'https://images.craigslist.org/00808_5tYARNmk0LUz_04Q07g_600x450.jpg', 'https://images.craigslist.org/00101_84M1TVBIGGLz_09G06s_600x450.jpg', 'https://images.craigslist.org/00d0d_eNjASCDBrZNz_09G07g_600x450.jpg', 'https://images.craigslist.org/00e0e_6qRsCj1bmhCz_06c07g_600x450.jpg', 'https://images.craigslist.org/00M0M_krngaSv3PuHz_05r07g_600x450.jpg']"
